# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-05-06 13:03:14 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01549700 Pine Creek bl L Pine Creek near Waterville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01549700
#            TS   parameter     statistic     Description
#        119044       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	119044_00060_00003	119044_00060_00003_cd
USGS	01549700	1969-03-15	200	A
USGS	01549700	1969-03-16	188	A
USGS	01549700	1969-03-17	178	A
USGS	01549700	1969-03-18	413	A
USGS	01549700	1969-03-19	673	A
USGS	01549700	1969-03-20	995	A
USGS	01549700	1969-03-21	1300	A
USGS	01549700	1969-03-22	1470	A
USGS	01549700	1969-03-23	1410	A
USGS	01549700	1969-03-24	1410	A
USGS	01549700	1969-03-25	2060	A
USGS	01549700	1969-03-26	3390	A
USGS	01549700	1969-03-27	2650	A
USGS	01549700	1969-03-28	2110	A
USGS	01549700	1969-03-29	1800	A
USGS	01549700	1969-03-30	1640	A
USGS	01549700	1969-03-31	1300	A
USGS	01549700	1969-04-01	1050	A
USGS	01549700	1969-04-02	995	A
USGS	01549700	1969-04-03	2320	A
USGS	01549700	1969-04-04	2110	A
USGS	01549700	1969-04-05	3360	A
USGS	01549700	1969-04-06	8160	A
USGS	01549700	1969-04-07	5820	A
USGS	01549700	1969-04-08	4180	A
USGS	01549700	1969-04-09	3340	A
USGS	01549700	1969-04-10	3040	A
USGS	01549700	1969-04-11	3800	A
USGS	01549700	1969-04-12	3210	A
USGS	01549700	1969-04-13	2650	A
USGS	01549700	1969-04-14	2290	A
USGS	01549700	1969-04-15	1980	A
USGS	01549700	1969-04-16	1850	A
USGS	01549700	1969-04-17	1780	A
USGS	01549700	1969-04-18	1690	A
USGS	01549700	1969-04-19	2080	A
USGS	01549700	1969-04-20	2470	A
USGS	01549700	1969-04-21	2050	A
USGS	01549700	1969-04-22	2540	A
USGS	01549700	1969-04-23	5830	A
USGS	01549700	1969-04-24	6560	A
USGS	01549700	1969-04-25	5520	A
USGS	01549700	1969-04-26	4500	A
USGS	01549700	1969-04-27	3210	A
USGS	01549700	1969-04-28	2670	A
USGS	01549700	1969-04-29	2650	A
USGS	01549700	1969-04-30	2220	A
USGS	01549700	1969-05-01	1880	A
USGS	01549700	1969-05-02	1620	A
USGS	01549700	1969-05-03	1470	A
USGS	01549700	1969-05-04	1370	A
USGS	01549700	1969-05-05	1270	A
USGS	01549700	1969-05-06	1150	A
USGS	01549700	1969-05-07	1040	A
USGS	01549700	1969-05-08	995	A
USGS	01549700	1969-05-09	1610	A
USGS	01549700	1969-05-10	2960	A
USGS	01549700	1969-05-11	2690	A
USGS	01549700	1969-05-12	2560	A
USGS	01549700	1969-05-13	2300	A
USGS	01549700	1969-05-14	2080	A
USGS	01549700	1969-05-15	1620	A
USGS	01549700	1969-05-16	1480	A
USGS	01549700	1969-05-17	1290	A
USGS	01549700	1969-05-18	1150	A
USGS	01549700	1969-05-19	1070	A
USGS	01549700	1969-05-20	10500	A
USGS	01549700	1969-05-21	7920	A
USGS	01549700	1969-05-22	4590	A
USGS	01549700	1969-05-23	2340	A
USGS	01549700	1969-05-24	1470	A
USGS	01549700	1969-05-25	1400	A
USGS	01549700	1969-05-26	1310	A
USGS	01549700	1969-05-27	1110	A
USGS	01549700	1969-05-28	940	A
USGS	01549700	1969-05-29	783	A
USGS	01549700	1969-05-30	673	A
USGS	01549700	1969-05-31	604	A
USGS	01549700	1969-06-01	522	A
USGS	01549700	1969-06-02	459	A
USGS	01549700	1969-06-03	1420	A
USGS	01549700	1969-06-04	1110	A
USGS	01549700	1969-06-05	860	A
USGS	01549700	1969-06-06	709	A
USGS	01549700	1969-06-07	638	A
USGS	01549700	1969-06-08	587	A
USGS	01549700	1969-06-09	554	A
USGS	01549700	1969-06-10	498	A
USGS	01549700	1969-06-11	444	A
USGS	01549700	1969-06-12	444	A
USGS	01549700	1969-06-13	428	A
USGS	01549700	1969-06-14	428	A
USGS	01549700	1969-06-15	658	A
USGS	01549700	1969-06-16	1150	A
USGS	01549700	1969-06-17	840	A
USGS	01549700	1969-06-18	745	A
USGS	01549700	1969-06-19	638	A
USGS	01549700	1969-06-20	596	A
USGS	01549700	1969-06-21	554	A
USGS	01549700	1969-06-22	522	A
USGS	01549700	1969-06-23	506	A
USGS	01549700	1969-06-24	587	A
USGS	01549700	1969-06-25	522	A
USGS	01549700	1969-06-26	444	A
USGS	01549700	1969-06-27	428	A
USGS	01549700	1969-06-28	369	A
USGS	01549700	1969-06-29	326	A
USGS	01549700	1969-06-30	286	A
USGS	01549700	1969-07-01	272	A
USGS	01549700	1969-07-02	260	A
USGS	01549700	1969-07-03	247	A
USGS	01549700	1969-07-04	241	A
USGS	01549700	1969-07-05	235	A
USGS	01549700	1969-07-06	222	A
USGS	01549700	1969-07-07	216	A
USGS	01549700	1969-07-08	210	A
USGS	01549700	1969-07-09	205	A
USGS	01549700	1969-07-10	183	A
USGS	01549700	1969-07-11	326	A
USGS	01549700	1969-07-12	320	A
USGS	01549700	1969-07-13	299	A
USGS	01549700	1969-07-14	279	A
USGS	01549700	1969-07-15	247	A
USGS	01549700	1969-07-16	235	A
USGS	01549700	1969-07-17	199	A
USGS	01549700	1969-07-18	247	A
USGS	01549700	1969-07-19	299	A
USGS	01549700	1969-07-20	362	A
USGS	01549700	1969-07-21	436	A
USGS	01549700	1969-07-22	482	A
USGS	01549700	1969-07-23	522	A
USGS	01549700	1969-07-24	413	A
USGS	01549700	1969-07-25	313	A
USGS	01549700	1969-07-26	464	A
USGS	01549700	1969-07-27	745	A
USGS	01549700	1969-07-28	783	A
USGS	01549700	1969-07-29	940	A
USGS	01549700	1969-07-30	727	A
USGS	01549700	1969-07-31	621	A
USGS	01549700	1969-08-01	570	A
USGS	01549700	1969-08-02	562	A
USGS	01549700	1969-08-03	673	A
USGS	01549700	1969-08-04	655	A
USGS	01549700	1969-08-05	587	A
USGS	01549700	1969-08-06	522	A
USGS	01549700	1969-08-07	467	A
USGS	01549700	1969-08-08	436	A
USGS	01549700	1969-08-09	398	A
USGS	01549700	1969-08-10	369	A
USGS	01549700	1969-08-11	333	A
USGS	01549700	1969-08-12	306	A
USGS	01549700	1969-08-13	279	A
USGS	01549700	1969-08-14	235	A
USGS	01549700	1969-08-15	235	A
USGS	01549700	1969-08-16	216	A
USGS	01549700	1969-08-17	396	A
USGS	01549700	1969-08-18	436	A
USGS	01549700	1969-08-19	421	A
USGS	01549700	1969-08-20	398	A
USGS	01549700	1969-08-21	340	A
USGS	01549700	1969-08-22	306	A
USGS	01549700	1969-08-23	279	A
USGS	01549700	1969-08-24	247	A
USGS	01549700	1969-08-25	220	A
USGS	01549700	1969-08-26	200	A
USGS	01549700	1969-08-27	190	A
USGS	01549700	1969-08-28	180	A
USGS	01549700	1969-08-29	170	A
USGS	01549700	1969-08-30	160	A
USGS	01549700	1969-08-31	150	A
USGS	01549700	1969-09-01	140	A
USGS	01549700	1969-09-02	140	A
USGS	01549700	1969-09-03	140	A
USGS	01549700	1969-09-04	130	A
USGS	01549700	1969-09-05	130	A
USGS	01549700	1969-09-06	140	A
USGS	01549700	1969-09-07	170	A
USGS	01549700	1969-09-08	160	A
USGS	01549700	1969-09-09	150	A
USGS	01549700	1969-09-10	140	A
USGS	01549700	1969-09-11	130	A
USGS	01549700	1969-09-12	120	A
USGS	01549700	1969-09-13	110	A
USGS	01549700	1969-09-14	99.0	A
USGS	01549700	1969-09-15	96.0	A
USGS	01549700	1969-09-16	102	A
USGS	01549700	1969-09-17	102	A
USGS	01549700	1969-09-18	99.0	A
USGS	01549700	1969-09-19	96.0	A
USGS	01549700	1969-09-20	93.0	A
USGS	01549700	1969-09-21	96.0	A
USGS	01549700	1969-09-22	93.0	A
USGS	01549700	1969-09-23	93.0	A
USGS	01549700	1969-09-24	90.0	A
USGS	01549700	1969-09-25	86.0	A
USGS	01549700	1969-09-26	86.0	A
USGS	01549700	1969-09-27	80.0	A
USGS	01549700	1969-09-28	83.0	A
USGS	01549700	1969-09-29	86.0	A
USGS	01549700	1969-09-30	83.0	A
USGS	01549700	1969-10-01	83.0	A
USGS	01549700	1969-10-02	102	A
USGS	01549700	1969-10-03	178	A
USGS	01549700	1969-10-04	178	A
USGS	01549700	1969-10-05	116	A
USGS	01549700	1969-10-06	99.0	A
USGS	01549700	1969-10-07	80.0	A
USGS	01549700	1969-10-08	67.0	A
USGS	01549700	1969-10-09	65.0	A
USGS	01549700	1969-10-10	58.0	A
USGS	01549700	1969-10-11	57.0	A
USGS	01549700	1969-10-12	57.0	A
USGS	01549700	1969-10-13	58.0	A
USGS	01549700	1969-10-14	58.0	A
USGS	01549700	1969-10-15	58.0	A
USGS	01549700	1969-10-16	58.0	A
USGS	01549700	1969-10-17	57.0	A
USGS	01549700	1969-10-18	55.0	A
USGS	01549700	1969-10-19	55.0	A
USGS	01549700	1969-10-20	58.0	A
USGS	01549700	1969-10-21	93.0	A
USGS	01549700	1969-10-22	102	A
USGS	01549700	1969-10-23	99.0	A
USGS	01549700	1969-10-24	96.0	A
USGS	01549700	1969-10-25	93.0	A
USGS	01549700	1969-10-26	90.0	A
USGS	01549700	1969-10-27	90.0	A
USGS	01549700	1969-10-28	86.0	A
USGS	01549700	1969-10-29	86.0	A
USGS	01549700	1969-10-30	83.0	A
USGS	01549700	1969-10-31	76.0	A
USGS	01549700	1969-11-01	73.0	A
USGS	01549700	1969-11-02	109	A
USGS	01549700	1969-11-03	286	A
USGS	01549700	1969-11-04	514	A
USGS	01549700	1969-11-05	570	A
USGS	01549700	1969-11-06	444	A
USGS	01549700	1969-11-07	399	A
USGS	01549700	1969-11-08	969	A
USGS	01549700	1969-11-09	2460	A
USGS	01549700	1969-11-10	1410	A
USGS	01549700	1969-11-11	1090	A
USGS	01549700	1969-11-12	1010	A
USGS	01549700	1969-11-13	920	A
USGS	01549700	1969-11-14	821	A
USGS	01549700	1969-11-15	727	A
USGS	01549700	1969-11-16	664	A
USGS	01549700	1969-11-17	570	A
USGS	01549700	1969-11-18	490	A
USGS	01549700	1969-11-19	507	A
USGS	01549700	1969-11-20	1660	A
USGS	01549700	1969-11-21	1650	A
USGS	01549700	1969-11-22	1470	A
USGS	01549700	1969-11-23	1330	A
USGS	01549700	1969-11-24	1160	A
USGS	01549700	1969-11-25	984	A
USGS	01549700	1969-11-26	880	A
USGS	01549700	1969-11-27	830	A
USGS	01549700	1969-11-28	802	A
USGS	01549700	1969-11-29	783	A
USGS	01549700	1969-11-30	745	A
USGS	01549700	1969-12-01	727	A
USGS	01549700	1969-12-02	621	A
USGS	01549700	1969-12-03	554	A
USGS	01549700	1969-12-04	498	A
USGS	01549700	1969-12-05	444	A
USGS	01549700	1969-12-06	421	A
USGS	01549700	1969-12-07	413	A
USGS	01549700	1969-12-08	398	A
USGS	01549700	1969-12-09	522	A
USGS	01549700	1969-12-10	691	A
USGS	01549700	1969-12-11	3630	A
USGS	01549700	1969-12-12	5120	A
USGS	01549700	1969-12-13	3300	A
USGS	01549700	1969-12-14	2500	A
USGS	01549700	1969-12-15	2010	A
USGS	01549700	1969-12-16	1690	A
USGS	01549700	1969-12-17	1440	A
USGS	01549700	1969-12-18	1260	A
USGS	01549700	1969-12-19	1130	A
USGS	01549700	1969-12-20	1010	A
USGS	01549700	1969-12-21	920	A
USGS	01549700	1969-12-22	820	A
USGS	01549700	1969-12-23	740	A
USGS	01549700	1969-12-24	660	A
USGS	01549700	1969-12-25	600	A
USGS	01549700	1969-12-26	560	A
USGS	01549700	1969-12-27	620	A
USGS	01549700	1969-12-28	660	A
USGS	01549700	1969-12-29	600	A
USGS	01549700	1969-12-30	640	A
USGS	01549700	1969-12-31	620	A
USGS	01549700	1970-01-01	600	A
USGS	01549700	1970-01-02	580	A
USGS	01549700	1970-01-03	560	A
USGS	01549700	1970-01-04	540	A
USGS	01549700	1970-01-05	520	A
USGS	01549700	1970-01-06	480	A
USGS	01549700	1970-01-07	460	A
USGS	01549700	1970-01-08	440	A
USGS	01549700	1970-01-09	420	A
USGS	01549700	1970-01-10	360	A
USGS	01549700	1970-01-11	350	A
USGS	01549700	1970-01-12	310	A
USGS	01549700	1970-01-13	330	A
USGS	01549700	1970-01-14	330	A
USGS	01549700	1970-01-15	310	A
USGS	01549700	1970-01-16	300	A
USGS	01549700	1970-01-17	280	A
USGS	01549700	1970-01-18	300	A
USGS	01549700	1970-01-19	310	A
USGS	01549700	1970-01-20	310	A
USGS	01549700	1970-01-21	310	A
USGS	01549700	1970-01-22	300	A
USGS	01549700	1970-01-23	300	A
USGS	01549700	1970-01-24	300	A
USGS	01549700	1970-01-25	310	A
USGS	01549700	1970-01-26	340	A
USGS	01549700	1970-01-27	330	A
USGS	01549700	1970-01-28	320	A
USGS	01549700	1970-01-29	320	A
USGS	01549700	1970-01-30	1100	A
USGS	01549700	1970-01-31	1000	A
USGS	01549700	1970-02-01	940	A
USGS	01549700	1970-02-02	1300	A
USGS	01549700	1970-02-03	9000	A
USGS	01549700	1970-02-04	7900	A
USGS	01549700	1970-02-05	6940	A
USGS	01549700	1970-02-06	5430	A
USGS	01549700	1970-02-07	4200	A
USGS	01549700	1970-02-08	3210	A
USGS	01549700	1970-02-09	2720	A
USGS	01549700	1970-02-10	2560	A
USGS	01549700	1970-02-11	2690	A
USGS	01549700	1970-02-12	2270	A
USGS	01549700	1970-02-13	1880	A
USGS	01549700	1970-02-14	1560	A
USGS	01549700	1970-02-15	1880	A
USGS	01549700	1970-02-16	1750	A
USGS	01549700	1970-02-17	1530	A
USGS	01549700	1970-02-18	1360	A
USGS	01549700	1970-02-19	1300	A
USGS	01549700	1970-02-20	1210	A
USGS	01549700	1970-02-21	1120	A
USGS	01549700	1970-02-22	1170	A
USGS	01549700	1970-02-23	1200	A
USGS	01549700	1970-02-24	1220	A
USGS	01549700	1970-02-25	1120	A
USGS	01549700	1970-02-26	1050	A
USGS	01549700	1970-02-27	984	A
USGS	01549700	1970-02-28	940	A
USGS	01549700	1970-03-01	920	A
USGS	01549700	1970-03-02	900	A
USGS	01549700	1970-03-03	880	A
USGS	01549700	1970-03-04	821	A
USGS	01549700	1970-03-05	764	A
USGS	01549700	1970-03-06	764	A
USGS	01549700	1970-03-07	812	A
USGS	01549700	1970-03-08	821	A
USGS	01549700	1970-03-09	802	A
USGS	01549700	1970-03-10	792	A
USGS	01549700	1970-03-11	764	A
USGS	01549700	1970-03-12	764	A
USGS	01549700	1970-03-13	745	A
USGS	01549700	1970-03-14	764	A
USGS	01549700	1970-03-15	727	A
USGS	01549700	1970-03-16	691	A
USGS	01549700	1970-03-17	673	A
USGS	01549700	1970-03-18	655	A
USGS	01549700	1970-03-19	646	A
USGS	01549700	1970-03-20	638	A
USGS	01549700	1970-03-21	673	A
USGS	01549700	1970-03-22	880	A
USGS	01549700	1970-03-23	962	A
USGS	01549700	1970-03-24	984	A
USGS	01549700	1970-03-25	1040	A
USGS	01549700	1970-03-26	2010	A
USGS	01549700	1970-03-27	5780	A
USGS	01549700	1970-03-28	5300	A
USGS	01549700	1970-03-29	4630	A
USGS	01549700	1970-03-30	4000	A
USGS	01549700	1970-03-31	3340	A
USGS	01549700	1970-04-01	3480	A
USGS	01549700	1970-04-02	8700	A
USGS	01549700	1970-04-03	12700	A
USGS	01549700	1970-04-04	8830	A
USGS	01549700	1970-04-05	6880	A
USGS	01549700	1970-04-06	5300	A
USGS	01549700	1970-04-07	4790	A
USGS	01549700	1970-04-08	4480	A
USGS	01549700	1970-04-09	6860	A
USGS	01549700	1970-04-10	11700	A
USGS	01549700	1970-04-11	9320	A
USGS	01549700	1970-04-12	7290	A
USGS	01549700	1970-04-13	6530	A
USGS	01549700	1970-04-14	6020	A
USGS	01549700	1970-04-15	6240	A
USGS	01549700	1970-04-16	6420	A
USGS	01549700	1970-04-17	6160	A
USGS	01549700	1970-04-18	5770	A
USGS	01549700	1970-04-19	4560	A
USGS	01549700	1970-04-20	3760	A
USGS	01549700	1970-04-21	3300	A
USGS	01549700	1970-04-22	2960	A
USGS	01549700	1970-04-23	2540	A
USGS	01549700	1970-04-24	2420	A
USGS	01549700	1970-04-25	6640	A
USGS	01549700	1970-04-26	5210	A
USGS	01549700	1970-04-27	4380	A
USGS	01549700	1970-04-28	3520	A
USGS	01549700	1970-04-29	2880	A
USGS	01549700	1970-04-30	2390	A
USGS	01549700	1970-05-01	1910	A
USGS	01549700	1970-05-02	1720	A
USGS	01549700	1970-05-03	1500	A
USGS	01549700	1970-05-04	1340	A
USGS	01549700	1970-05-05	1210	A
USGS	01549700	1970-05-06	1050	A
USGS	01549700	1970-05-07	962	A
USGS	01549700	1970-05-08	900	A
USGS	01549700	1970-05-09	840	A
USGS	01549700	1970-05-10	802	A
USGS	01549700	1970-05-11	764	A
USGS	01549700	1970-05-12	745	A
USGS	01549700	1970-05-13	709	A
USGS	01549700	1970-05-14	988	A
USGS	01549700	1970-05-15	1150	A
USGS	01549700	1970-05-16	1340	A
USGS	01549700	1970-05-17	2560	A
USGS	01549700	1970-05-18	3020	A
USGS	01549700	1970-05-19	2700	A
USGS	01549700	1970-05-20	2250	A
USGS	01549700	1970-05-21	1800	A
USGS	01549700	1970-05-22	1500	A
USGS	01549700	1970-05-23	1460	A
USGS	01549700	1970-05-24	1380	A
USGS	01549700	1970-05-25	1200	A
USGS	01549700	1970-05-26	2590	A
USGS	01549700	1970-05-27	3440	A
USGS	01549700	1970-05-28	2480	A
USGS	01549700	1970-05-29	2010	A
USGS	01549700	1970-05-30	1580	A
USGS	01549700	1970-05-31	1240	A
USGS	01549700	1970-06-01	1100	A
USGS	01549700	1970-06-02	1020	A
USGS	01549700	1970-06-03	920	A
USGS	01549700	1970-06-04	850	A
USGS	01549700	1970-06-05	880	A
USGS	01549700	1970-06-06	792	A
USGS	01549700	1970-06-07	727	A
USGS	01549700	1970-06-08	612	A
USGS	01549700	1970-06-09	538	A
USGS	01549700	1970-06-10	467	A
USGS	01549700	1970-06-11	421	A
USGS	01549700	1970-06-12	391	A
USGS	01549700	1970-06-13	362	A
USGS	01549700	1970-06-14	347	A
USGS	01549700	1970-06-15	333	A
USGS	01549700	1970-06-16	320	A
USGS	01549700	1970-06-17	362	A
USGS	01549700	1970-06-18	376	A
USGS	01549700	1970-06-19	1220	A
USGS	01549700	1970-06-20	754	A
USGS	01549700	1970-06-21	612	A
USGS	01549700	1970-06-22	506	A
USGS	01549700	1970-06-23	428	A
USGS	01549700	1970-06-24	398	A
USGS	01549700	1970-06-25	362	A
USGS	01549700	1970-06-26	406	A
USGS	01549700	1970-06-27	362	A
USGS	01549700	1970-06-28	376	A
USGS	01549700	1970-06-29	313	A
USGS	01549700	1970-06-30	260	A
USGS	01549700	1970-07-01	247	A
USGS	01549700	1970-07-02	241	A
USGS	01549700	1970-07-03	235	A
USGS	01549700	1970-07-04	222	A
USGS	01549700	1970-07-05	347	A
USGS	01549700	1970-07-06	299	A
USGS	01549700	1970-07-07	205	A
USGS	01549700	1970-07-08	183	A
USGS	01549700	1970-07-09	247	A
USGS	01549700	1970-07-10	333	A
USGS	01549700	1970-07-11	554	A
USGS	01549700	1970-07-12	490	A
USGS	01549700	1970-07-13	398	A
USGS	01549700	1970-07-14	355	A
USGS	01549700	1970-07-15	372	A
USGS	01549700	1970-07-16	1450	A
USGS	01549700	1970-07-17	1210	A
USGS	01549700	1970-07-18	840	A
USGS	01549700	1970-07-19	700	A
USGS	01549700	1970-07-20	840	A
USGS	01549700	1970-07-21	802	A
USGS	01549700	1970-07-22	727	A
USGS	01549700	1970-07-23	604	A
USGS	01549700	1970-07-24	498	A
USGS	01549700	1970-07-25	452	A
USGS	01549700	1970-07-26	398	A
USGS	01549700	1970-07-27	340	A
USGS	01549700	1970-07-28	306	A
USGS	01549700	1970-07-29	286	A
USGS	01549700	1970-07-30	354	A
USGS	01549700	1970-07-31	680	A
USGS	01549700	1970-08-01	900	A
USGS	01549700	1970-08-02	691	A
USGS	01549700	1970-08-03	498	A
USGS	01549700	1970-08-04	362	A
USGS	01549700	1970-08-05	306	A
USGS	01549700	1970-08-06	266	A
USGS	01549700	1970-08-07	241	A
USGS	01549700	1970-08-08	229	A
USGS	01549700	1970-08-09	216	A
USGS	01549700	1970-08-10	229	A
USGS	01549700	1970-08-11	194	A
USGS	01549700	1970-08-12	178	A
USGS	01549700	1970-08-13	172	A
USGS	01549700	1970-08-14	167	A
USGS	01549700	1970-08-15	161	A
USGS	01549700	1970-08-16	152	A
USGS	01549700	1970-08-17	143	A
USGS	01549700	1970-08-18	134	A
USGS	01549700	1970-08-19	116	A
USGS	01549700	1970-08-20	210	A
USGS	01549700	1970-08-21	172	A
USGS	01549700	1970-08-22	134	A
USGS	01549700	1970-08-23	178	A
USGS	01549700	1970-08-24	229	A
USGS	01549700	1970-08-25	205	A
USGS	01549700	1970-08-26	152	A
USGS	01549700	1970-08-27	125	A
USGS	01549700	1970-08-28	116	A
USGS	01549700	1970-08-29	112	A
USGS	01549700	1970-08-30	96.0	A
USGS	01549700	1970-08-31	245	A
USGS	01549700	1970-09-01	452	A
USGS	01549700	1970-09-02	266	A
USGS	01549700	1970-09-03	172	A
USGS	01549700	1970-09-04	134	A
USGS	01549700	1970-09-05	172	A
USGS	01549700	1970-09-06	150	A
USGS	01549700	1970-09-07	140	A
USGS	01549700	1970-09-08	130	A
USGS	01549700	1970-09-09	120	A
USGS	01549700	1970-09-10	110	A
USGS	01549700	1970-09-11	160	A
USGS	01549700	1970-09-12	170	A
USGS	01549700	1970-09-13	130	A
USGS	01549700	1970-09-14	150	A
USGS	01549700	1970-09-15	400	A
USGS	01549700	1970-09-16	480	A
USGS	01549700	1970-09-17	320	A
USGS	01549700	1970-09-18	290	A
USGS	01549700	1970-09-19	390	A
USGS	01549700	1970-09-20	320	A
USGS	01549700	1970-09-21	250	A
USGS	01549700	1970-09-22	200	A
USGS	01549700	1970-09-23	170	A
USGS	01549700	1970-09-24	150	A
USGS	01549700	1970-09-25	134	A
USGS	01549700	1970-09-26	125	A
USGS	01549700	1970-09-27	165	A
USGS	01549700	1970-09-28	406	A
USGS	01549700	1970-09-29	279	A
USGS	01549700	1970-09-30	210	A
USGS	01549700	1970-10-01	178	A
USGS	01549700	1970-10-02	172	A
USGS	01549700	1970-10-03	161	A
USGS	01549700	1970-10-04	178	A
USGS	01549700	1970-10-05	194	A
USGS	01549700	1970-10-06	199	A
USGS	01549700	1970-10-07	183	A
USGS	01549700	1970-10-08	172	A
USGS	01549700	1970-10-09	161	A
USGS	01549700	1970-10-10	156	A
USGS	01549700	1970-10-11	374	A
USGS	01549700	1970-10-12	1150	A
USGS	01549700	1970-10-13	1240	A
USGS	01549700	1970-10-14	2200	A
USGS	01549700	1970-10-15	1830	A
USGS	01549700	1970-10-16	1590	A
USGS	01549700	1970-10-17	1250	A
USGS	01549700	1970-10-18	930	A
USGS	01549700	1970-10-19	783	A
USGS	01549700	1970-10-20	673	A
USGS	01549700	1970-10-21	604	A
USGS	01549700	1970-10-22	6260	A
USGS	01549700	1970-10-23	7520	A
USGS	01549700	1970-10-24	4610	A
USGS	01549700	1970-10-25	3280	A
USGS	01549700	1970-10-26	2540	A
USGS	01549700	1970-10-27	2010	A
USGS	01549700	1970-10-28	1460	A
USGS	01549700	1970-10-29	1210	A
USGS	01549700	1970-10-30	1010	A
USGS	01549700	1970-10-31	1250	A
USGS	01549700	1970-11-01	1400	A
USGS	01549700	1970-11-02	1250	A
USGS	01549700	1970-11-03	1270	A
USGS	01549700	1970-11-04	2100	A
USGS	01549700	1970-11-05	2320	A
USGS	01549700	1970-11-06	2150	A
USGS	01549700	1970-11-07	1740	A
USGS	01549700	1970-11-08	1500	A
USGS	01549700	1970-11-09	1300	A
USGS	01549700	1970-11-10	1220	A
USGS	01549700	1970-11-11	1430	A
USGS	01549700	1970-11-12	5030	A
USGS	01549700	1970-11-13	12000	A
USGS	01549700	1970-11-14	12600	A
USGS	01549700	1970-11-15	12400	A
USGS	01549700	1970-11-16	11200	A
USGS	01549700	1970-11-17	8080	A
USGS	01549700	1970-11-18	5460	A
USGS	01549700	1970-11-19	4920	A
USGS	01549700	1970-11-20	4100	A
USGS	01549700	1970-11-21	4920	A
USGS	01549700	1970-11-22	3480	A
USGS	01549700	1970-11-23	3080	A
USGS	01549700	1970-11-24	2650	A
USGS	01549700	1970-11-25	2270	A
USGS	01549700	1970-11-26	1980	A
USGS	01549700	1970-11-27	1610	A
USGS	01549700	1970-11-28	1370	A
USGS	01549700	1970-11-29	1250	A
USGS	01549700	1970-11-30	1170	A
USGS	01549700	1970-12-01	1020	A
USGS	01549700	1970-12-02	1040	A
USGS	01549700	1970-12-03	1110	A
USGS	01549700	1970-12-04	1280	A
USGS	01549700	1970-12-05	1320	A
USGS	01549700	1970-12-06	1550	A
USGS	01549700	1970-12-07	1640	A
USGS	01549700	1970-12-08	1540	A
USGS	01549700	1970-12-09	1430	A
USGS	01549700	1970-12-10	1320	A
USGS	01549700	1970-12-11	1240	A
USGS	01549700	1970-12-12	1240	A
USGS	01549700	1970-12-13	1340	A
USGS	01549700	1970-12-14	1380	A
USGS	01549700	1970-12-15	1250	A
USGS	01549700	1970-12-16	1040	A
USGS	01549700	1970-12-17	1200	A
USGS	01549700	1970-12-18	1100	A
USGS	01549700	1970-12-19	1010	A
USGS	01549700	1970-12-20	1200	A
USGS	01549700	1970-12-21	1430	A
USGS	01549700	1970-12-22	1320	A
USGS	01549700	1970-12-23	1250	A
USGS	01549700	1970-12-24	1200	A
USGS	01549700	1970-12-25	1150	A
USGS	01549700	1970-12-26	1130	A
USGS	01549700	1970-12-27	1060	A
USGS	01549700	1970-12-28	950	A
USGS	01549700	1970-12-29	890	A
USGS	01549700	1970-12-30	846	A
USGS	01549700	1970-12-31	791	A
USGS	01549700	1971-01-01	700	A
USGS	01549700	1971-01-02	660	A
USGS	01549700	1971-01-03	580	A
USGS	01549700	1971-01-04	740	A
USGS	01549700	1971-01-05	1000	A
USGS	01549700	1971-01-06	1000	A
USGS	01549700	1971-01-07	960	A
USGS	01549700	1971-01-08	860	A
USGS	01549700	1971-01-09	760	A
USGS	01549700	1971-01-10	680	A
USGS	01549700	1971-01-11	640	A
USGS	01549700	1971-01-12	580	A
USGS	01549700	1971-01-13	520	A
USGS	01549700	1971-01-14	480	A
USGS	01549700	1971-01-15	600	A
USGS	01549700	1971-01-16	560	A
USGS	01549700	1971-01-17	420	A
USGS	01549700	1971-01-18	340	A
USGS	01549700	1971-01-19	330	A
USGS	01549700	1971-01-20	310	A
USGS	01549700	1971-01-21	300	A
USGS	01549700	1971-01-22	290	A
USGS	01549700	1971-01-23	300	A
USGS	01549700	1971-01-24	310	A
USGS	01549700	1971-01-25	320	A
USGS	01549700	1971-01-26	350	A
USGS	01549700	1971-01-27	320	A
USGS	01549700	1971-01-28	310	A
USGS	01549700	1971-01-29	300	A
USGS	01549700	1971-01-30	290	A
USGS	01549700	1971-01-31	280	A
USGS	01549700	1971-02-01	270	A
USGS	01549700	1971-02-02	250	A
